18.629,21.768,15.216,26.356,19.932,11.034,7.1541,9.1704,14.408,38.175,10.931,4.5836,7.282,14.71,11.053,36.428
18.623,21.755,15.169,26.155,19.912,11.05,7.1428,9.1659,14.36,37.574,10.826,4.498,7.2538,14.465,11.032,35.988
18.618,21.743,15.123,25.959,19.892,11.066,7.1319,9.1625,14.312,36.997,10.723,4.4163,7.226,14.226,11.011,35.557
18.613,21.731,15.077,25.769,19.873,11.082,7.1214,9.1595,14.265,36.443,10.623,4.3385,7.1984,13.993,10.991,35.134
18.609,21.719,15.032,25.582,19.854,11.097,7.1113,9.1565,14.218,35.912,10.526,4.2644,7.1712,13.766,10.97,34.719
18.605,21.707,14.987,25.399,19.835,11.111,7.1016,9.1535,14.172,35.403,10.43,4.194,7.1443,13.545,10.95,34.312
18.601,21.695,14.942,25.22,19.817,11.123,7.0923,9.1506,14.126,34.916,10.337,4.1272,7.1177,13.331,10.93,33.912
18.598,21.683,14.898,25.044,19.8,11.133,7.0834,9.1476,14.081,34.449,10.247,4.064,7.0914,13.123,10.909,33.519
18.596,21.672,14.855,24.871,19.782,11.141,7.0749,9.1447,14.036,34.002,10.158,4.0043,7.0655,12.921,10.889,33.134
18.594,21.66,14.812,24.7,19.766,11.146,7.0667,9.1417,13.992,33.575,10.072,3.9481,7.0398,12.726,10.869,32.756
18.592,21.648,14.77,24.531,19.749,11.147,7.059,9.1388,13.948,33.166,9.9885,3.8952,7.0145,12.538,10.849,32.385
18.591,21.636,14.728,24.364,19.733,11.146,7.0515,9.1359,13.904,32.775,9.9069,3.8455,6.9895,12.356,10.829,32.021
18.591,21.624,14.686,24.2,19.718,11.142,7.0444,9.1329,13.862,32.401,9.8274,3.7992,6.9648,12.181,10.809,31.664
18.591,21.612,14.645,24.037,19.703,11.135,7.0377,9.13,13.819,32.044,9.75,3.7559,6.9404,12.013,10.79,31.314
18.592,21.601,14.605,23.877,19.688,11.125,7.0312,9.1271,13.777,31.703,9.6747,3.7158,6.9163,11.851,10.77,30.971
18.593,21.589,14.565,23.719,19.673,11.112,7.0251,9.1242,13.736,31.377,9.6015,3.6787,6.8926,11.696,10.751,30.635
18.595,21.577,14.525,23.563,19.66,11.096,7.0193,9.1213,13.695,31.066,9.5302,3.6446,6.8692,11.547,10.731,30.305
18.597,21.565,14.486,23.409,19.646,11.078,7.0138,9.1184,13.655,30.769,9.461,3.6134,6.846,11.405,10.712,29.981
18.6,21.554,14.448,23.258,19.633,11.057,7.0087,9.1155,13.615,30.485,9.3936,3.585,6.8232,11.268,10.692,29.665
18.603,21.542,14.41,23.108,19.62,11.034,7.0038,9.1126,13.575,30.213,9.3282,3.5594,6.8007,11.138,10.673,29.354
18.607,21.53,14.373,22.961,19.608,11.009,6.9992,9.1098,13.536,29.954,9.2647,3.5365,6.7785,11.013,10.654,29.05
18.611,21.519,14.336,22.815,19.596,10.981,6.9948,9.1069,13.498,29.705,9.2029,3.5162,6.7566,10.895,10.635,28.751
18.616,21.507,14.3,22.672,19.585,10.95,6.9907,9.104,13.46,29.468,9.143,3.4985,6.7351,10.782,10.616,28.459
18.622,21.496,14.264,22.53,19.574,10.918,6.9869,9.1012,13.423,29.24,9.0848,3.4833,6.7138,10.674,10.598,28.173
18.628,21.484,14.229,22.391,19.563,10.883,6.9834,9.0983,13.386,29.021,9.0283,3.4705,6.6929,10.572,10.579,27.893
18.634,21.473,14.194,22.254,19.553,10.846,6.9801,9.0955,13.349,28.811,8.9735,3.4601,6.6722,10.476,10.561,27.619
18.641,21.461,14.16,22.118,19.543,10.807,6.977,9.0926,13.313,28.609,8.9204,3.452,6.6519,10.384,10.542,27.35
18.649,21.45,14.126,21.985,19.534,10.766,6.9741,9.0898,13.278,28.414,8.8688,3.4461,6.6319,10.298,10.524,27.087
18.658,21.439,14.093,21.853,19.525,10.723,6.9715,9.087,13.243,28.226,8.8189,3.4424,6.6122,10.217,10.506,26.83
18.666,21.427,14.061,21.724,19.516,10.679,6.9691,9.0841,13.209,28.043,8.7705,3.4409,6.5928,10.141,10.488,26.578
18.676,21.416,14.029,21.596,19.508,10.632,6.9669,9.0813,13.175,27.866,8.7235,3.4413,6.5737,10.069,10.47,26.332
18.686,21.404,13.998,21.47,19.5,10.584,6.9649,9.0785,13.141,27.693,8.6781,3.4437,6.5549,10.002,10.452,26.09
18.697,21.393,13.967,21.346,19.492,10.534,6.9631,9.0757,13.108,27.524,8.6341,3.4481,6.5365,9.94,10.434,25.854
18.708,21.382,13.936,21.224,19.485,10.483,6.9614,9.0729,13.076,27.358,8.5914,3.4542,6.5183,9.8822,10.417,25.624
18.72,21.371,13.907,21.104,19.479,10.43,6.9599,9.0701,13.044,27.194,8.5502,3.4622,6.5005,9.8287,10.4,25.398
18.732,21.359,13.878,20.986,19.472,10.375,6.9586,9.0673,13.013,27.033,8.5102,3.4718,6.4829,9.7795,10.382,25.177
18.745,21.348,13.849,20.869,19.466,10.319,6.9575,9.0646,12.982,26.873,8.4716,3.4831,6.4657,9.7344,10.365,24.961
18.759,21.337,13.821,20.754,19.461,10.262,6.9565,9.0618,12.952,26.716,8.4342,3.496,6.4488,9.6934,10.348,24.749
18.773,21.326,13.794,20.642,19.456,10.203,6.9557,9.059,12.922,26.56,8.398,3.5103,6.4322,9.6562,10.331,24.543
18.788,21.315,13.767,20.53,19.451,10.144,6.9549,9.0563,12.892,26.406,8.3629,3.5261,6.4158,9.6228,10.315,24.341
18.803,21.304,13.74,20.421,19.447,10.083,6.9544,9.0535,12.863,26.254,8.329,3.5433,6.3998,9.5931,10.298,24.143
18.819,21.293,13.715,20.313,19.443,10.021,6.9539,9.0508,12.835,26.104,8.2963,3.5618,6.3841,9.5669,10.282,23.95
18.836,21.282,13.69,20.208,19.439,9.9576,6.9535,9.048,12.807,25.956,8.2646,3.5816,6.3688,9.5442,10.265,23.762
18.854,21.271,13.665,20.103,19.436,9.8936,6.9533,9.0453,12.78,25.81,8.2339,3.6025,6.3537,9.5249,10.249,23.577
18.871,21.26,13.641,20.001,19.433,9.8287,6.9531,9.0426,12.753,25.665,8.2042,3.6245,6.3389,9.5088,10.233,23.397
18.89,21.249,13.618,19.9,19.431,9.763,6.953,9.0399,12.727,25.522,8.1755,3.6476,6.3244,9.4958,10.218,23.221
18.909,21.238,13.595,19.801,19.429,9.6965,6.953,9.0371,12.701,25.381,8.1477,3.6716,6.3102,9.4858,10.202,23.049
18.929,21.227,13.573,19.704,19.427,9.6293,6.9531,9.0344,12.676,25.242,8.1208,3.6966,6.2964,9.4786,10.186,22.88
18.95,21.216,13.551,19.608,19.426,9.5615,6.9533,9.0317,12.651,25.105,8.0947,3.7224,6.2828,9.4743,10.171,22.716
18.971,21.205,13.53,19.514,19.425,9.493,6.9535,9.029,12.627,24.969,8.0695,3.749,6.2696,9.4727,10.156,22.555
18.993,21.195,13.51,19.421,19.424,9.4241,6.9537,9.0264,12.603,24.836,8.045,3.7763,6.2566,9.4736,10.141,22.398
19.015,21.184,13.49,19.33,19.424,9.3548,6.954,9.0237,12.58,24.704,8.0213,3.8042,6.2439,9.4769,10.126,22.244
19.038,21.173,13.471,19.241,19.425,9.285,6.9543,9.021,12.557,24.573,7.9983,3.8327,6.2316,9.4826,10.111,22.094
19.062,21.162,13.453,19.153,19.425,9.215,6.9547,9.0183,12.535,24.445,7.976,3.8618,6.2196,9.4905,10.097,21.947
19.086,21.152,13.435,19.067,19.426,9.1447,6.9551,9.0157,12.513,24.318,7.9543,3.8912,6.2078,9.5005,10.082,21.804
19.111,21.141,13.418,18.982,19.427,9.0742,6.9554,9.013,12.492,24.193,7.9332,3.9211,6.1964,9.5125,10.068,21.663
19.137,21.13,13.401,18.899,19.429,9.0036,6.9558,9.0104,12.472,24.069,7.9126,3.9513,6.1852,9.5264,10.054,21.526
19.164,21.12,13.385,18.817,19.431,8.9329,6.9562,9.0077,12.451,23.947,7.8926,3.9817,6.1744,9.5421,10.04,21.392
19.191,21.109,13.37,18.737,19.434,8.8622,6.9565,9.0051,12.432,23.827,7.8731,4.0123,6.1639,9.5594,10.027,21.261
19.218,21.099,13.355,18.658,19.437,8.7916,6.9569,9.0025,12.413,23.709,7.854,4.043,6.1536,9.5783,10.013,21.132
19.247,21.088,13.341,18.581,19.44,8.7211,6.9572,8.9999,12.394,23.592,7.8354,4.0738,6.1437,9.5987,9.9999,21.007
19.276,21.078,13.327,18.505,19.443,8.6509,6.9575,8.9973,12.376,23.477,7.8171,4.1046,6.1341,9.6203,9.9868,20.884
19.306,21.067,13.315,18.43,19.447,8.5809,6.9577,8.9947,12.359,23.363,7.7992,4.1352,6.1247,9.6432,9.9739,20.763
19.336,21.057,13.302,18.357,19.451,8.5112,6.9579,8.9921,12.342,23.251,7.7816,4.1658,6.1157,9.6672,9.9612,20.645
19.368,21.046,13.291,18.286,19.456,8.4419,6.958,8.9895,12.325,23.141,7.7643,4.1961,6.107,9.6921,9.9486,20.53
